func_name,line_no,hits,time
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 85, '_set_best_ops')",124,18,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 85, '_set_best_ops')",127,18,47000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 85, '_set_best_ops')",129,18,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",138,427,316000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",139,24,4000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",141,403,38000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",142,403,63000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",143,1209,273112000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",144,806,107000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",147,403,186000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",150,427,5179000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 131, 'calculate_profit')",151,427,50000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 153, 'get_netchange')",159,854,122000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 153, 'get_netchange')",160,854,43778000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",197,427,30869000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",198,427,2193000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",200,704,119000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",201,704,3196000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 164, 'handle_candidates')",212,427,46000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",252,427,17997000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",253,427,105000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",254,427,1570000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",255,427,77000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",256,36,52650000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",257,18,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",258,18,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",259,18,3000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",260,18,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",261,18,3000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",262,18,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",263,18,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base.py', 214, 'find_best_operations')",265,409,56000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",50,6,6270000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",51,6,15000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",52,12,7441000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",54,6,69000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/modes/base_pairwise.py', 29, 'get_combos')",59,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",184,6,144551000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",185,6,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",186,6,89634000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",187,6,1456000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",188,8441,1136000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",189,8435,655000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",190,8435,2129000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",191,8435,743513000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 174, 'get_curves')",217,6,62141000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 423, '_get_arb_finder')",426,6,2000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 423, '_get_arb_finder')",428,6,3000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/bot.py', 423, '_get_arb_finder')",429,6,3000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",50,1749,381000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",51,1749,414000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",52,1749,8328000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",53,1749,468000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",54,1749,438000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/pools/base.py', 35, 'get_common_data')",55,1749,261000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/exchanges/base.py', 158, 'get_pool')",175,3563,2159000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",163,2,3185530000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",164,4,41404000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",169,2,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",172,4,16000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",173,4,36168000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",178,2,1000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 143, 'get_fee_pairs')",181,2,0
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 183, 'exchange_name_from_event')",199,274706,3050311000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 183, 'exchange_name_from_event')",200,274706,39568000
"('/Users/mikewcasale/Documents/GitHub/bancorprotocol/fastlane-bot/fastlane_bot/events/managers/base.py', 183, 'exchange_name_from_event')",202,137353,27401000
