address,decimals,symbol
0x9A45Dc286b8B9e1429a312220685529E6a32702C,18,MyErc20
0x0ec2281976E0Cfc35e5A6b8a77E53dCf78509Be2,18,RTKN
0xc30771E33979EC7af9F6d1169C7dBbB1fc65234a,18,RTKN
0xb20d84ebFeCdC6821448C7094564a039F0AE5EA4,18,FIRN
0x1532223109c3a1A818D8Da5ab4e54cd7a9E9bAC6,18,RTKN
0x8382a7F56cf362144c1A6553aE298Dc692EcCD15,18,pe
0x6AF3cb766D6cd37449bfD321D961A61B0515c1BC,18,OS
0x85f6583762Bc76d775eAB9A7456db344f12409F7,8,renBTC
0x96DbFEA54bEd171EF44A1D39Cb915de676064d24,18,Adkhey
0xa036a816289af46B61461F143e78d77a1Abcf84F,18,USD
0x819Ab70aC5844a488cAd323302a9519BF0aD5243,18,USD
0x9485aca5bbBE1667AD97c7fE7C4531a624C8b1ED,18,agEUR
0xEf6301DA234fC7b0545c6E877D3359FE0B9E50a4,18,SUKU
0xDeadDeAddeAddEAddeadDEaDDEAdDeaDDeAD0000,18,ETH
0xC2787377332dA8aE44a7cf6621493A8AD639129B,18,DLC
0xBF429f6DC892baE171Aa2f6379297d53891264D5,18,OPDOGE
0xAe31207aC34423C41576Ff59BFB4E036150f9cF7,18,SDL
0xCE2088797e30a89F881D307115129ce260cC3dd6,2,NRN
0x63fb228A935647d743Da875883D4b37c25278556,18,OPTINET
0x2e39ac14F40679849E251FE9df852C3dc1e06D5E,18,MV
0x79dFc65F77C67D95652294f301beE5deA3d951fB,18,∞-waDAI-xPYT
0x12d92fe0Aa1c59C4f7a704D16561CFbaF17eC257,18,∞-waWETH-xPYT
0x841120E51aD43EfE489244728532854A352073aD,6,∞-waUSDT-xPYT
0x3fD1081F8B90367d93dF46F528Fa7d7E96714f25,18,∞-wasUSD-NYT
0x8BFE04fa3B0992364C41032a3EcceBA2AA3db65C,6,∞-waUSDC-xPYT
0xd69f377669d6f0D76fB1A558d65196eff76AB469,18,PDT
0xa7fFC97D0f0bebF54f3A82303D999e2dC95d785c,8,∞-waWBTC-xPYT
0xf2302f16996763710F9909020f6A4CE17eFA0b5C,18,MTK
0x0c5b4c92c948691EEBf185C17eeB9c230DC019E9,18,PICKLE
0xa0741C6974e42c5e79B077bC38684cf292A9D61F,18,OFT
0x9a226617fC5C92f0aEfDebaD0c4C3b2023EFdafA,18,ASP
0xBC40fd75DC8CAEB19d783ED17A1516aA65Dfedd4,18,∞-∞-wasUSD-xPYT-NYT
0x0A9AAa1c7542b42233AC7FfdA364E97adE21f160,18,VALX
0x4b5a5507F8A0e8812f777Aa805BfEcF18b94ca33,18,TOT
0x9f99d554Aa7A9A53fe068a35502105368864f36a,18,∞-waDAI-NYT
0x929c4AcFC9C907785b62652Ef578DA22f91422F7,6,∞-waUSDT-NYT
0x659b6b6a200f46af46D97998D3375CB092d3F326,18,∞-waWETH-NYT
0xB3656AA466474271f0e73212d77FF62daE7fEb58,18,∞-wasUSD-xPYT
0x848c5787D65Cf5985360C01291D1C41C827268C7,18,∞-wasUSD-xPYT
0xE71C470709151d5EC97D83730c921dD97bf153Dc,6,∞-waUSDC-NYT
0x420E9E395Ec1184126b8A92C69e182078d091Fa5,18,TFO
0xB45E647D6958E722668C64e440E5c246f538e3ea,8,∞-waWBTC-NYT
0xAF14b71388aeb8d24021dfA80E0050C69917a477,18,SOT
0xBD0D988376300D3a424bf10B8E8d1112A95b8326,18,oDOGE
0x2dB0D87BC824196962fBA83Ccb576fF9e8477a66,18,LOT
0x58eE50d72904C62Aca4D712648f9edd85f63D056,18,ELONINDEX
0xD2dE71d033737a17d4197B88aE6E8445916BE8Da,18,∞-∞-wasUSD-xPYT-xPYT
0xE3AB61371ECc88534C522922a026f2296116C109,18,SPELL
0x4E720DD3Ac5CFe1e1fbDE4935f386Bb1C66F4642,18,BIFI
0xB0aA922063fd77fC0b957334A9d679b61a82661b,18,FOT
0x9e5AAC1Ba1a2e6aEd6b32689DFcF62A509Ca96f3,18,DF
0x83819b7A9e5D30820bE79D0C67bd2353160015f1,18,GRAMZ
0x0d1a91354A387a1e9E8FCD8f576670c4C3b723cA,18,LyETHpt
0x1aEd360c8083cd61AA407950ff427E816ACd2fbA,18,HAT
0x25F9787D7425e08891697b688217444f4770d363,18,mUNDX
0x5d47bAbA0d66083C52009271faF3F50DCc01023C,18,UNIDX
0x176AA4b15431411080774b2F42Ba73B7715e2f8B,18,GAYS
0x18efc1f2A42335A84edf4b51E553046a1F5D9ed1,18,FMS
0x02eC29D23640bE0385DD868f5DF68C3c666746a2,18,NECO
