cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol
03f25a3a-a347-48de-81ba-611dac490e2b,2023-05-06 19:27:29.089239,17203475,uniswap_v2 :ZKT:-3966/WETH-6Cc2 0.003,:ZKT:-3966/WETH-6Cc2,uniswap_v2,0.003,0.003,0x8AeB846614f63342fdf2dB8865c930B5257F21f0,,0x76fcA1adb104770B38581B64d55e67fA5A0f3966,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,:ZKT:-3966,WETH-6Cc2,9,18,3,:ZKT:,WETH
03fa6710-983e-45b9-8fb8-c9ca6a75cf7e,2023-05-06 19:31:36.871767,17203475,uniswap_v2 WETH-6Cc2/UBX-09f3 0.003,WETH-6Cc2/UBX-09f3,uniswap_v2,0.003,0.003,0xB62a74F8bE38cEf3B00455B9989637349d4a1bC3,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xF5B5eFc906513b4344EbAbCF47A04901f99F09f3,WETH-6Cc2,UBX-09f3,18,0,3,WETH,UBX
040e34c7-a65a-4243-8163-0cf9ebb982f4,2023-05-06 19:46:52.424548,17203475,uniswap_v2 LIT-46B2/WETH-6Cc2 0.003,LIT-46B2/WETH-6Cc2,uniswap_v2,0.003,0.003,0x98C9275898621D65b2a84bcdA2266098060D1CD4,,0x763Fa6806e1acf68130D2D0f0df754C93cC546B2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LIT-46B2,WETH-6Cc2,18,18,3,LIT,WETH
041ae8fd-8aa8-43c8-9987-a485138f5d11,2023-05-06 19:00:30.136629,17203475,uniswap_v3 THOL-0618/WETH-6Cc2 3000,THOL-0618/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xd330236c40712D9003768ba70c70AF2fC0739451,,0x207e14389183A94343942de7aFbC607F57460618,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,THOL-0618,WETH-6Cc2,18,18,4,THOL,WETH
04277afc-e89d-40bd-b484-26e1f6a4faeb,2023-05-06 19:38:49.060527,17203475,uniswap_v2 XTK-AdEB/WETH-6Cc2 0.003,XTK-AdEB/WETH-6Cc2,uniswap_v2,0.003,0.003,0x2FBa756C64d4F9dBB17F1B3A1AfB5F05af7f18C0,,0x7F3EDcdD180Dbe4819Bd98FeE8929b5cEdB3AdEB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XTK-AdEB,WETH-6Cc2,18,18,3,XTK,WETH
042cf1b3-81ed-4fde-8d18-6a4ff24fd346,2023-05-06 19:02:59.276248,17203475,uniswap_v3 WAS-0E1b/WETH-6Cc2 10000,WAS-0E1b/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xEd4Cb3766090cE8A6b0894EE82bA11BA5C504209,,0x0c572544a4Ee47904d54aaA6A970AF96B6f00E1b,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WAS-0E1b,WETH-6Cc2,18,18,4,WAS,WETH
0441ef58-ecfe-4ca8-ab1d-12fe591dee7c,2023-05-06 19:29:14.087021,17203475,uniswap_v2 PROXY-fF29/WETH-6Cc2 0.003,PROXY-fF29/WETH-6Cc2,uniswap_v2,0.003,0.003,0x12C0F384111A918FCC0eaA43770Ff1e1b23492C1,,0x82089a9c7c4a07352F7433fBce1D4Ee9a722fF29,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PROXY-fF29,WETH-6Cc2,9,18,3,PROXY,WETH
0447cedd-1c4d-4f07-8e78-2b2f09bb051c,2023-05-06 19:22:22.239763,17203475,uniswap_v3 ACRIA-c58A/WETH-6Cc2 10000,ACRIA-c58A/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x8a0c594850b13aA151947a74Fd55fcdFf096EAD5,,0x44F5909E97E1CBf5FBbDF0FC92FD83cde5d5c58A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ACRIA-c58A,WETH-6Cc2,18,18,4,ACRIA,WETH
044f7fe0-e4f8-4396-bcef-6533bcd36a3e,2023-05-06 19:07:38.611405,17203475,uniswap_v3 WBTC-C599/BBTC-2541 3000,WBTC-C599/BBTC-2541,uniswap_v3,3000.0,0.003,0x83b486a0cA1c32f642E54B6F031AD346067f82B9,,0x2260FAC5E5542a773Aa44fBCfeDf7C193bc2C599,0x9BE89D2a4cd102D8Fecc6BF9dA793be995C22541,WBTC-C599,BBTC-2541,8,8,4,WBTC,BBTC
0454c929-3d84-496e-84b9-7cae8e5e83b9,2023-05-06 19:33:40.760652,17203475,uniswap_v2 JPYC-cD53/WETH-6Cc2 0.003,JPYC-cD53/WETH-6Cc2,uniswap_v2,0.003,0.003,0x7820fA98CCA35142992EadF8a3C5044E1a82ac34,,0x2370f9d504c7a6E775bf6E14B3F12846b594cD53,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,JPYC-cD53,WETH-6Cc2,18,18,3,JPYC,WETH
04596787-99fe-4dcc-ad3e-cade3b753582,2023-05-06 19:20:15.060356,17203475,uniswap_v3 HDRN-5e06/POLY-fdad 10000,HDRN-5e06/POLY-fdad,uniswap_v3,10000.0,0.01,0x42978c02E7a09C433E97eE72bF4ba291Ed1496BC,,0x3819f64f282bf135d62168C1e513280dAF905e06,0x9d93692E826A4bd9e903e2A27D7FbD1e116efdad,HDRN-5e06,POLY-fdad,9,9,4,HDRN,POLY
0473a1d2-93ee-4c92-a0f8-d4e42fa9b22e,2023-05-06 19:20:59.796774,17203475,uniswap_v3 USDC-eB48/GTC-163F 10000,USDC-eB48/GTC-163F,uniswap_v3,10000.0,0.01,0x1aD96c413367EBB4F9c8961A751cF144C9278592,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,USDC-eB48,GTC-163F,6,18,4,USDC,GTC
047bc04b-d94d-4a77-b22d-8ecd61dc207e,2023-05-06 19:38:32.280780,17203475,uniswap_v2 WHALE-38e0/WETH-6Cc2 0.003,WHALE-38e0/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4fdA00D490C1c05Ff15d7313d1cebe9c711e434b,,0x9355372396e3F6daF13359B7b607a3374cc638e0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WHALE-38e0,WETH-6Cc2,4,18,3,WHALE,WETH
047e9b65-da27-4ef7-a680-321761e1dfe3,2023-05-06 19:18:53.953094,17203475,uniswap_v3 WETH-6Cc2/BTRFLY-eC3A 10000,WETH-6Cc2/BTRFLY-eC3A,uniswap_v3,10000.0,0.01,0xdF9aB3C649005EbFDf682d2302ca1f673e0d37a2,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0d4Ceb216B3BA9C3701B291766fDCbA977ceC3A,WETH-6Cc2,BTRFLY-eC3A,18,9,4,WETH,BTRFLY
04aa44fc-65ba-470f-816a-a3c94f6181e6,2023-05-06 19:04:00.129541,17203475,uniswap_v3 COMP-6888/WETH-6Cc2 3000,COMP-6888/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xea4Ba4CE14fdd287f380b55419B1C5b6c3f22ab6,,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,COMP-6888,WETH-6Cc2,18,18,4,COMP,WETH
04aaf03a-5d98-4066-8106-7d1edf7c9054,2023-05-06 19:45:50.442157,17203475,uniswap_v2 MPL-35e6/USDC-eB48 0.003,MPL-35e6/USDC-eB48,uniswap_v2,0.003,0.003,0x7b28470032DA06051f2E620531adBAeAdb285408,,0x33349B282065b0284d756F0577FB39c158F935e6,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,MPL-35e6,USDC-eB48,18,6,3,MPL,USDC
04ba720e-e9f5-4181-bfc1-40ef8f79cc0d,2023-05-06 19:29:08.811750,17203475,uniswap_v2 WETH-6Cc2/$Dwagon-294a 0.003,WETH-6Cc2/$Dwagon-294a,uniswap_v2,0.003,0.003,0x29f8C5a33Cf2f0016146b7CD561460C6E33c55E2,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdf1A2f85F3af80E85d14DdAAB2933C8caA09294a,WETH-6Cc2,$Dwagon-294a,18,18,3,WETH,$Dwagon
04eaed87-f36a-4e34-a742-985b427abe2b,2023-05-06 19:01:26.883930,17203475,uniswap_v3 WETH-6Cc2/sETH2-043A 500,WETH-6Cc2/sETH2-043A,uniswap_v3,500.0,0.0005,0xDADcF64BAbfb566785f1e9DFC4889C5e593DDdC7,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFe2e637202056d30016725477c5da089Ab0A043A,WETH-6Cc2,sETH2-043A,18,18,4,WETH,sETH2
04eb1e47-2f4a-4b65-b4b8-45c5a0a4e86a,2023-05-06 19:05:40.067583,17203475,uniswap_v3 ZZ-55ad/USDT-1ec7 3000,ZZ-55ad/USDT-1ec7,uniswap_v3,3000.0,0.003,0xF09e5f387b749Cf7eA7C1C3F1eCE69Fb59720cd0,,0xC91a71A1fFA3d8B22ba615BA1B9c01b2BBBf55ad,0xdAC17F958D2ee523a2206206994597C13D831ec7,ZZ-55ad,USDT-1ec7,18,6,4,ZZ,USDT
05040c59-35d4-400f-a188-264c3dc370e2,2023-05-06 19:02:05.996398,17203475,uniswap_v3 WETH-6Cc2/CUBE-39f4 10000,WETH-6Cc2/CUBE-39f4,uniswap_v3,10000.0,0.01,0x9E5bFb074Aa3a90daF84484f9E099aD39d64d578,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDf801468a808a32656D2eD2D2d80B72A129739f4,WETH-6Cc2,CUBE-39f4,18,8,4,WETH,CUBE
050d1ef6-dab2-423e-8f0e-f7f651838034,2023-05-06 19:51:15.086847,17203475,sushiswap_v2 DAI-1d0F/CRV-cd52 0.003,DAI-1d0F/CRV-cd52,sushiswap_v2,0.003,0.003,0x747c9884d29474fe4334C477ebfd25f8a6f5B90D,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xD533a949740bb3306d119CC777fa900bA034cd52,DAI-1d0F,CRV-cd52,18,18,3,DAI,CRV
052eb768-be54-4ce8-a407-d53b8ece4f1b,2023-05-06 19:03:08.434642,17203475,uniswap_v3 WFLOW-3B2b/USDC-eB48 3000,WFLOW-3B2b/USDC-eB48,uniswap_v3,3000.0,0.003,0xd4292615a8e9EDC07CBA49C1A9CBB93b873A181E,,0x5c147e74D63B1D31AA3Fd78Eb229B65161983B2b,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,WFLOW-3B2b,USDC-eB48,18,6,4,WFLOW,USDC
0538f4e7-5178-4bb7-9268-7b2443d7f238,2023-05-06 19:46:15.724309,17203475,uniswap_v2 DNT-04ea/WETH-6Cc2 0.003,DNT-04ea/WETH-6Cc2,uniswap_v2,0.003,0.003,0xb062fcBB48154FD385f104B38A2F9F3FFD82ffe0,,0x0AbdAce70D3790235af448C88547603b945604ea,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DNT-04ea,WETH-6Cc2,18,18,3,DNT,WETH
05409a79-3452-41e4-a424-6cd12e14880d,2023-05-06 19:15:34.384214,17203475,uniswap_v3 RLC-7375/WETH-6Cc2 3000,RLC-7375/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x5C5a53F215771742C711652FC375eF31d592dcab,,0x607F4C5BB672230e8672085532f7e901544a7375,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RLC-7375,WETH-6Cc2,9,18,4,RLC,WETH
05431c60-4825-4f58-b81b-7890dc29a624,2023-05-06 19:13:42.248440,17203475,uniswap_v3 FUSE-f84d/WETH-6Cc2 3000,FUSE-f84d/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x9127c5C988917b879b3b9Bc87d11EE2C9BdedA73,,0x970B9bB2C0444F5E81e9d0eFb84C8ccdcdcAf84d,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,FUSE-f84d,WETH-6Cc2,18,18,4,FUSE,WETH
054e9429-8022-4e86-abfa-f13f97ec473d,2023-05-06 19:19:42.107568,17203475,uniswap_v3 MC-E5d6/WETH-6Cc2 10000,MC-E5d6/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xE9E12dB15D8a0eC338F148Ffd9dC9606312A6b28,,0x949D48EcA67b17269629c7194F4b727d4Ef9E5d6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MC-E5d6,WETH-6Cc2,18,18,4,MC,WETH
05873d0e-f3ba-47c6-b836-4e60af0975ce,2023-05-06 19:50:17.096868,17203475,bancor_v2 REN-2a38/BNT-FF1C 0.003,REN-2a38/BNT-FF1C,bancor_v2,0.003,0.003,0x3052B2d9694A0dC36735A14E4C313BE66f3c7E68,0x6b181C478b315bE3f9E99c57CE926436c32e17a7,0x408e41876cCCDC0F92210600ef50372656052a38,0x1F573D6Fb3F13d689FF844B4cE37794d79a7FF1C,REN-2a38,BNT-FF1C,18,18,0,REN,BNT
05888c9e-a1c1-4e4d-b824-eec155a30092,2023-05-06 19:32:52.841907,17203475,uniswap_v2 WETH-6Cc2/DUCK-305F 0.003,WETH-6Cc2/DUCK-305F,uniswap_v2,0.003,0.003,0xc5Ed7350E0FB3f780c756bA7d5d8539dc242a414,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0bA369c8Db6eB3924965e5c4FD0b4C1B91e305F,WETH-6Cc2,DUCK-305F,18,18,3,WETH,DUCK
058fe4b3-b43d-432f-98d6-4a8b6fae587f,2023-05-06 19:35:13.041595,17203475,uniswap_v2 K9-C3Fc/WETH-6Cc2 0.003,K9-C3Fc/WETH-6Cc2,uniswap_v2,0.003,0.003,0xEc223245A62d6AFCa048F8Edb9504A3b09ec85cB,,0x2bD0FB740e403B505A3146F9aC02df883Fd5C3Fc,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,K9-C3Fc,WETH-6Cc2,18,18,3,K9,WETH
0592a475-8b3b-4492-9866-1da705b8fb9c,2023-05-06 19:27:37.735426,17203475,uniswap_v2 CELL-e099/WETH-6Cc2 0.003,CELL-e099/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9C4CC862F51B1Ba90485De3502AA058CA4331F32,,0x26c8AFBBFE1EBaca03C2bB082E69D0476Bffe099,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CELL-e099,WETH-6Cc2,18,18,3,CELL,WETH
05964091-bd13-47e2-b887-aaaa3ce2d75b,2023-05-06 19:21:04.829949,17203475,uniswap_v3 ZURR-e08D/WETH-6Cc2 10000,ZURR-e08D/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x1A4048bac9E62049616e3102cC3D854142b37D04,,0x89509aA1D14a8E1E5364Ec4C3B041213bcDbe08D,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZURR-e08D,WETH-6Cc2,18,18,4,ZURR,WETH
059c47fe-3069-4585-a9c2-3b579a15ff86,2023-05-06 19:41:01.247632,17203475,uniswap_v2 $VXON-67b3/WETH-6Cc2 0.003,$VXON-67b3/WETH-6Cc2,uniswap_v2,0.003,0.003,0x98E9409383726eedF7cB3BB3CB479CEA879dF12B,,0x048Aa6E69D5117BD665aF4128383a6982B8367b3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,$VXON-67b3,WETH-6Cc2,4,18,3,$VXON,WETH
05fb3f57-8897-4217-8715-642825f075e7,2023-05-06 19:39:19.765615,17203475,uniswap_v2 WETH-6Cc2/BabyFloki-f956 0.003,WETH-6Cc2/BabyFloki-f956,uniswap_v2,0.003,0.003,0x52C469c0204E104a1963647281A5e7235aA97C3f,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xdF35988d795d90711e785B488Bb2127692e6f956,WETH-6Cc2,BabyFloki-f956,18,9,3,WETH,BabyFloki
060b7231-1c75-4d63-9593-de3185a996e2,2023-05-06 19:28:30.751982,17203475,uniswap_v2 Z3-61a6/DAI-1d0F 0.003,Z3-61a6/DAI-1d0F,uniswap_v2,0.003,0.003,0x856FF66843e9e7250b5e62ECaC9d8D04c9a721c6,,0x50Eec6D765792dCfB0913C8403ef2A12e1B861a6,0x6B175474E89094C44Da98b954EedeAC495271d0F,Z3-61a6,DAI-1d0F,18,18,3,Z3,DAI
064faf08-29f8-4bda-8ca2-bbd81d6e4424,2023-05-06 19:46:18.551051,17203475,uniswap_v2 SPROUT-219E/WETH-6Cc2 0.003,SPROUT-219E/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4e1f78bDa24b884E7465e1Ced099bDf7B7FF7570,,0x9b8e9d523D1D6bC8EB209301c82C7D64D10b219E,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SPROUT-219E,WETH-6Cc2,18,18,3,SPROUT,WETH
0691b355-2ce0-46fd-9a8e-7d10b8eb8d3e,2023-05-06 19:41:08.207232,17203475,uniswap_v2 DGMV-960c/WETH-6Cc2 0.003,DGMV-960c/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4D7128173b80e16b6bab37E33b964437BB5fc696,,0x8EEdEFe828A0f16C8fc80e46a87Bc0f1De2d960c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DGMV-960c,WETH-6Cc2,18,18,3,DGMV,WETH
069b3791-2ba3-40b2-af09-6cde0068c6f5,2023-05-06 19:04:51.312193,17203475,uniswap_v3 WETH-6Cc2/GTC-163F 10000,WETH-6Cc2/GTC-163F,uniswap_v3,10000.0,0.01,0x06B1655b9D560de112759b4F0Bf57d6F005e72Fe,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDe30da39c46104798bB5aA3fe8B9e0e1F348163F,WETH-6Cc2,GTC-163F,18,18,4,WETH,GTC
06a02c76-135d-4fd0-9c4d-6c77dd765e01,2023-05-06 19:29:54.941071,17203475,uniswap_v2 WISE-5bd6/WETH-6Cc2 0.003,WISE-5bd6/WETH-6Cc2,uniswap_v2,0.003,0.003,0x21b8065d10f73EE2e260e5B47D3344d3Ced7596E,,0x66a0f676479Cee1d7373f3DC2e2952778BfF5bd6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WISE-5bd6,WETH-6Cc2,18,18,3,WISE,WETH
06c64570-a6ae-4e43-94b3-e700f948a741,2023-05-06 19:28:36.036993,17203475,uniswap_v2 MONA-412A/WETH-6Cc2 0.003,MONA-412A/WETH-6Cc2,uniswap_v2,0.003,0.003,0xe6936df3D937CFc2CcF5B84ddbFD5455b468bBb9,,0x275f5Ad03be0Fa221B4C6649B8AeE09a42D9412A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MONA-412A,WETH-6Cc2,18,18,3,MONA,WETH
06e8601d-5963-4fbb-876b-593eba9e4544,2023-05-06 19:04:34.310755,17203475,uniswap_v3 TERA2-3231/WETH-6Cc2 100,TERA2-3231/WETH-6Cc2,uniswap_v3,100.0,0.0001,0xDEE44Be1E2aC944bEB45eC9F0C270164fABc12E2,,0x33909C9CE97Ce509daB3A038B3eC7ac3d1Be3231,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,TERA2-3231,WETH-6Cc2,4,18,4,TERA2,WETH
06eab435-83f3-4426-a3ef-db877dbbcbca,2023-05-06 19:20:25.590597,17203475,uniswap_v3 SPELLFIRE-7C91/WETH-6Cc2 10000,SPELLFIRE-7C91/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x96662A494000FbaD904bCA1F5aaAcE0d99dF4ef2,,0x3A0b022f32b3191D44E5847da12dc0B63fb07C91,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,SPELLFIRE-7C91,WETH-6Cc2,18,18,4,SPELLFIRE,WETH
06ec55db-a500-474c-954a-b713ff8ba5a6,2023-05-06 19:49:07.258040,17203475,uniswap_v2 ZOOT-926c/WETH-6Cc2 0.003,ZOOT-926c/WETH-6Cc2,uniswap_v2,0.003,0.003,0xd058416F4c83a4F187631C454F872B076C0a7642,,0x1341A2257fa7b770420Ef70616f888056f90926c,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZOOT-926c,WETH-6Cc2,9,18,3,ZOOT,WETH
070c388c-c8b0-4bbd-82b1-824255c739aa,2023-05-06 19:37:14.555352,17203475,uniswap_v2 PSWAP-21BB/WETH-6Cc2 0.003,PSWAP-21BB/WETH-6Cc2,uniswap_v2,0.003,0.003,0xc6Bc9B105a37D11B44654ccC3Ba5f76098f2CA38,,0x519C1001D550C0a1DaE7d1fC220f7d14c2A521BB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PSWAP-21BB,WETH-6Cc2,18,18,3,PSWAP,WETH
0710fffd-1756-4a19-a562-46f34d1be8e6,2023-05-06 19:20:21.093752,17203475,uniswap_v3 USDC-eB48/FIEF-a02D 10000,USDC-eB48/FIEF-a02D,uniswap_v3,10000.0,0.01,0x52DD04A9e4279F77e336bb3073374217f0D4448D,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xeA068Fba19CE95f12d252aD8Cb2939225C4Ea02D,USDC-eB48,FIEF-a02D,6,18,4,USDC,FIEF
071453e0-76a1-4cfa-a4c5-6d6318e048ba,2023-05-06 19:17:24.277223,17203475,uniswap_v3 XIV-392C/WETH-6Cc2 3000,XIV-392C/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xcadff63f2C7b15b85625e8327B89671d4DA86563,,0x44f262622248027f8E2a8Fb1090c4Cf85072392C,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,XIV-392C,WETH-6Cc2,18,18,4,XIV,WETH
07217082-ceea-47e4-be80-fc4a925b8e2d,2023-05-06 19:06:16.386256,17203475,uniswap_v3 ZENIQ-7233/WETH-6Cc2 3000,ZENIQ-7233/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x11184bf5937BeB9085b4f070E7B410Be052e37A6,,0x5b52bfB8062Ce664D74bbCd4Cd6DC7Df53Fd7233,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZENIQ-7233,WETH-6Cc2,18,18,4,ZENIQ,WETH
0728a794-af66-4061-a118-97cc0cc49f48,2023-05-06 19:52:14.564138,17203475,sushiswap_v2 USDC-eB48/SNX-2a6F 0.003,USDC-eB48/SNX-2a6F,sushiswap_v2,0.003,0.003,0xaa85CEC1Ffeb1EC5001112CE18cF863fDbbAdcE1,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F,USDC-eB48,SNX-2a6F,6,18,3,USDC,SNX
072c506a-1acf-4489-8486-64b0c5e4437a,2023-05-06 19:43:21.547998,17203475,uniswap_v2 NKN-c9eb/USDT-1ec7 0.003,NKN-c9eb/USDT-1ec7,uniswap_v2,0.003,0.003,0x7F75F0AED3C4158B91ad3641Afa6e8D035311862,,0x5Cf04716BA20127F1E2297AdDCf4B5035000c9eb,0xdAC17F958D2ee523a2206206994597C13D831ec7,NKN-c9eb,USDT-1ec7,18,6,3,NKN,USDT
073c20fa-eee0-4cd1-9248-0236b06732e4,2023-05-06 19:36:05.691518,17203475,uniswap_v2 MDF-B411/USDT-1ec7 0.003,MDF-B411/USDT-1ec7,uniswap_v2,0.003,0.003,0xe6bbc807Cb59b5f280B835135d01D077657D4550,,0x1a57367C6194199e5D9aEa1cE027431682dfB411,0xdAC17F958D2ee523a2206206994597C13D831ec7,MDF-B411,USDT-1ec7,18,6,3,MDF,USDT
0741ba26-169a-450f-8ab2-7878c25b1a87,2023-05-06 19:16:02.862257,17203475,uniswap_v3 ETHMAXY-69E2/WETH-6Cc2 500,ETHMAXY-69E2/WETH-6Cc2,uniswap_v3,500.0,0.0005,0xfECeCEbf44D38858A0C478C2c4afA2601F5352Fb,,0x0FE20E0Fa9C78278702B05c333Cc000034bb69E2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ETHMAXY-69E2,WETH-6Cc2,18,18,4,ETHMAXY,WETH
074a75bb-b19a-4ef9-a0b5-83317b8cd45b,2023-05-06 18:57:51.539847,17203475,uniswap_v3 DAI-1d0F/WETH-6Cc2 3000,DAI-1d0F/WETH-6Cc2,uniswap_v3,3000.0,0.003,0xC2e9F25Be6257c210d7Adf0D4Cd6E3E881ba25f8,,0x6B175474E89094C44Da98b954EedeAC495271d0F,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DAI-1d0F,WETH-6Cc2,18,18,4,DAI,WETH
074aa0ee-644b-4130-8fed-e6d5f3716df3,2023-05-06 19:05:57.960452,17203475,uniswap_v3 USDC-eB48/SWEAT-3A35 3000,USDC-eB48/SWEAT-3A35,uniswap_v3,3000.0,0.003,0xAaE63Df9A86f9A682507C922db38faE5e777A606,,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0xB4b9DC1C77bdbb135eA907fd5a08094d98883A35,USDC-eB48,SWEAT-3A35,6,18,4,USDC,SWEAT
075a0cc2-6b6e-4e00-96d4-b1d484d5829c,2023-05-06 19:21:20.387122,17203475,uniswap_v3 MAGIC-Ac9A/WETH-6Cc2 10000,MAGIC-Ac9A/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x827babB09302f4fb029bafc20A46AD511B118c67,,0xB0c7a3Ba49C7a6EaBa6cD4a96C55a1391070Ac9A,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MAGIC-Ac9A,WETH-6Cc2,18,18,4,MAGIC,WETH
0767ca9f-135b-4b6b-9354-7f6d9eedfe50,2023-05-06 19:12:08.878214,17203475,uniswap_v3 PRNT-15FD/WETH-6Cc2 10000,PRNT-15FD/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xD1d8dfA3012888F752478b49a9700907362b807e,,0x7Cfea0DD176651E7B5a1CeD9c4fAf8Ee295315FD,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,PRNT-15FD,WETH-6Cc2,18,18,4,PRNT,WETH
077a6959-0b44-4d80-b7f6-2a60bc6d5e14,2023-05-06 19:01:19.688372,17203475,uniswap_v3 HUNT-6fa5/USDT-1ec7 3000,HUNT-6fa5/USDT-1ec7,uniswap_v3,3000.0,0.003,0x54578B6F942aEB23b67A8ceF24220651306B8e26,,0x9AAb071B4129B083B01cB5A0Cb513Ce7ecA26fa5,0xdAC17F958D2ee523a2206206994597C13D831ec7,HUNT-6fa5,USDT-1ec7,18,6,4,HUNT,USDT
077e3166-72b4-49b7-9466-333674712e07,2023-05-06 19:36:34.818651,17203475,uniswap_v2 CPTINU-6971/WETH-6Cc2 0.003,CPTINU-6971/WETH-6Cc2,uniswap_v2,0.003,0.003,0x30266f3af0F4317b23B9D9De28FC440b24Ae1db9,,0x7Cca2e1c9B0519f52029467914A15E782BF66971,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CPTINU-6971,WETH-6Cc2,18,18,3,CPTINU,WETH
0781dccf-8165-4847-afe4-1403ee52d5c9,2023-05-06 19:40:04.119060,17203475,uniswap_v2 DXY-E9dB/WETH-6Cc2 0.003,DXY-E9dB/WETH-6Cc2,uniswap_v2,0.003,0.003,0x0FC81d94dAfa1f8db788aD634750cAAb0213Eb6d,,0x39Fa206c1648944f92E8F7B626e1CBdf78d7E9dB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DXY-E9dB,WETH-6Cc2,18,18,3,DXY,WETH
