cid,last_updated,last_updated_block,descr,pair_name,exchange_name,fee,fee_float,address,anchor,tkn0_address,tkn1_address,tkn0_key,tkn1_key,tkn0_decimals,tkn1_decimals,exchange_id,tkn0_symbol,tkn1_symbol,timestamp,tkn0_balance,tkn1_balance,liquidity,sqrt_price_q96,tick,0
cdfc680f-20fd-43d3-835c-5b12c514f4cd,2023-05-06 19:36:33.892407,0,uniswap_v2 PNL-B459/USDC-eB48 0.003,PNL-B459/USDC-eB48,uniswap_v2,0.003,0.003,0xF8f571d2ACE4C5C118933a3f8A8654D51ba455dD,,0x9FC8f0ca1668E87294941b7f627e9C15eA06B459,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,PNL-B459,USDC-eB48,18.0,6.0,3,PNL,USDC,,,,,,,
ce073710-8834-4e57-b31d-1fb39a6a4583,2023-05-06 19:36:54.641956,0,uniswap_v2 MINDS-c068/WETH-6Cc2 0.003,MINDS-c068/WETH-6Cc2,uniswap_v2,0.003,0.003,0x8Ff2Fd6f94CDce7C56bB11328eB9928C9483aa66,,0xB26631c6dda06aD89B93C71400D25692de89c068,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MINDS-c068,WETH-6Cc2,18.0,18.0,3,MINDS,WETH,,,,,,,
ce1abce8-b11e-4b8a-b254-4ac803617788,2023-05-06 19:29:33.973592,17281117,uniswap_v2 COMP-6888/WETH-6Cc2 0.003,COMP-6888/WETH-6Cc2,uniswap_v2,0.003,0.003,0xCFfDdeD873554F362Ac02f8Fb1f02E5ada10516f,,0xc00e94Cb662C3520282E6f5717214004A7f26888,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,COMP-6888,WETH-6Cc2,18.0,18.0,3,COMP,WETH,15:34:00,2059795119304697952539,40312072949538012983,,,,
ce2facae-94e8-4b36-ac1c-cba3fad4b2d3,2023-05-06 19:12:56.117785,17281292,uniswap_v3 HYVE-f7d4/USDT-1ec7 3000,HYVE-f7d4/USDT-1ec7,uniswap_v3,3000.0,0.003,0x62302794f11b4e8f99D5bB0F2616E667B677e8Fd,,0xd794DD1CAda4cf79C9EebaAb8327a1B0507ef7d4,0xdAC17F958D2ee523a2206206994597C13D831ec7,HYVE-f7d4,USDT-1ec7,18.0,6.0,4,HYVE,USDT,15:35:05,,,221567410311415501,18094903788553537173137,-305860.0,
ce300b56-cbb6-48b0-b0c8-57c8ce227ea0,2023-05-06 19:01:59.260596,17281368,uniswap_v3 ELAND-3205/WETH-6Cc2 10000,ELAND-3205/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x8119C00d8A02C61f813675d23D5acb98851cf274,,0x33E07f5055173cF8FeBedE8B21B12D1e2b523205,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ELAND-3205,WETH-6Cc2,18.0,18.0,4,ELAND,WETH,15:35:16,,,7687662925205940027782,185229196050394547519005203,-121176.0,
ce496a5a-3452-47fe-88a9-79d605492ea1,2023-05-06 19:42:41.820844,0,uniswap_v2 WBUY-3ed8/WETH-6Cc2 0.003,WBUY-3ed8/WETH-6Cc2,uniswap_v2,0.003,0.003,0xB5D948EF184f912d631fEdE35F9f5Af1FE808246,,0x396eC402B42066864C406d1ac3bc86B575003ed8,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,WBUY-3ed8,WETH-6Cc2,2.0,18.0,3,WBUY,WETH,,,,,,,
ce8bdb97-264b-42c8-9d3c-8a4c12d3f6f6,2023-05-06 19:43:38.451152,0,uniswap_v2 WETH-6Cc2/$ANRX-09E0 0.003,WETH-6Cc2/$ANRX-09E0,uniswap_v2,0.003,0.003,0xEBE9Cfd978F0db637D920e4Ed4aE10282d9ABA17,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xCae72A7A0Fd9046cf6b165CA54c9e3a3872109E0,WETH-6Cc2,$ANRX-09E0,18.0,18.0,3,WETH,$ANRX,,,,,,,
cebeef0f-c80e-4d55-b173-3deef6cbb7d4,2023-05-06 19:26:44.187640,0,uniswap_v2 XCAD-6Aa0/USDC-eB48 0.003,XCAD-6Aa0/USDC-eB48,uniswap_v2,0.003,0.003,0x3fA5db0910Afc2A1E6DE45039eA217410fB8641d,,0x7659CE147D0e714454073a5dd7003544234b6Aa0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,XCAD-6Aa0,USDC-eB48,18.0,6.0,3,XCAD,USDC,,,,,,,
ced2eb79-44fe-42c8-9c60-2e20416a1a64,2023-05-06 19:41:48.043526,0,uniswap_v2 HANU-BCC0/WETH-6Cc2 0.003,HANU-BCC0/WETH-6Cc2,uniswap_v2,0.003,0.003,0x92935f844447aBb37b38C4FFCF48d6c4FfFD9232,,0x72E5390EDb7727E3d4e3436451DADafF675dBCC0,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,HANU-BCC0,WETH-6Cc2,12.0,18.0,3,HANU,WETH,,,,,,,
ced73d59-e7d9-4f2e-9b2b-bf8e10097794,2023-05-06 19:07:17.065279,0,uniswap_v3 ROUTE-3dB4/WETH-6Cc2 3000,ROUTE-3dB4/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x5c2b3Edbe845764B99eAebE87377F1F9D27D2a7E,,0x16ECCfDbb4eE1A85A33f3A9B21175Cd7Ae753dB4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ROUTE-3dB4,WETH-6Cc2,18.0,18.0,4,ROUTE,WETH,,,,,,,
cf0432ed-2d0c-460b-afb0-d2d34206979b,2023-05-06 19:48:57.512173,0,uniswap_v2 WETH-6Cc2/APYS-3615 0.003,WETH-6Cc2/APYS-3615,uniswap_v2,0.003,0.003,0x6fBF081E93B775c0270767FE821d9c951E593a9F,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf7413489c474ca4399eeE604716c72879Eea3615,WETH-6Cc2,APYS-3615,18.0,18.0,3,WETH,APYS,,,,,,,
cf20ad75-2762-40b2-aff7-6b315ca645c8,2023-05-06 19:27:51.476613,17282024,uniswap_v2 WETH-6Cc2/SERP-5Eec 0.003,WETH-6Cc2/SERP-5Eec,uniswap_v2,0.003,0.003,0x6F762176d94B657802EE4aEBBDFE719A9067C553,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFd414e39155F91E94443a9Fe97E856569d0F5Eec,WETH-6Cc2,SERP-5Eec,18.0,9.0,3,WETH,SERP,15:33:29,40067378298730938332,81150174417922041,,,,
cf23253a-665c-4a37-8c53-b97575689373,2023-05-06 19:37:40.587484,17280636,uniswap_v2 0NE-f4C2/TAIL-1e31 0.003,0NE-f4C2/TAIL-1e31,uniswap_v2,0.003,0.003,0x09B40a074EE473cD693dF636F1306368EF161A92,,0x73A83269b9bbAFC427E76Be0A2C1a1db2a26f4C2,0xFeeeef4D7b4Bf3cc8BD012D02D32Ba5fD3D51e31,0NE-f4C2,TAIL-1e31,18.0,18.0,3,0NE,TAIL,15:33:30,4279226062025111246459413217290,19714323445928385697612671,,,,
cf29c12e-e533-447f-a45e-96877cbc5b57,2023-05-06 19:08:57.561528,0,uniswap_v3 WETH-6Cc2/FLEX-bc0A 3000,WETH-6Cc2/FLEX-bc0A,uniswap_v3,3000.0,0.003,0x932a7B9941499F93eE7b1f9bFb3251a123636877,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFcF8eda095e37A41e002E266DaAD7efC1579bc0A,WETH-6Cc2,FLEX-bc0A,18.0,18.0,4,WETH,FLEX,,,,,,,
cf69069d-2810-4c43-afbc-aa93a7a2155b,2023-05-06 19:22:16.891778,0,uniswap_v3 WETH-6Cc2/AURA-3DBF 10000,WETH-6Cc2/AURA-3DBF,uniswap_v3,10000.0,0.01,0x3105f19B45C0856F2E2FA7db7a3491B42b786c23,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC0c293ce456fF0ED870ADd98a0828Dd4d2903DBF,WETH-6Cc2,AURA-3DBF,18.0,18.0,4,WETH,AURA,,,,,,,
cf8b0e6b-3b5b-4549-aac3-1783b26ac4fa,2023-05-06 19:10:40.743513,0,uniswap_v3 dsETH-B3BE/WETH-6Cc2 500,dsETH-B3BE/WETH-6Cc2,uniswap_v3,500.0,0.0005,0xDBe1BC2b5dBd1022793D5aC3D52d1C8624B33E5b,,0x341c05c0E9b33C0E38d64de76516b2Ce970bB3BE,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,dsETH-B3BE,WETH-6Cc2,18.0,18.0,4,dsETH,WETH,,,,,,,
cf960206-641a-4de4-8bb1-5038739df2f0,2023-05-06 19:30:17.127199,0,uniswap_v2 RAIN-4D57/WETH-6Cc2 0.003,RAIN-4D57/WETH-6Cc2,uniswap_v2,0.003,0.003,0xC4A8C243D8cf7891d6282Bb293E7a0aa4ef1aE51,,0x71Fc1F555a39E0B698653AB0b475488EC3c34D57,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RAIN-4D57,WETH-6Cc2,18.0,18.0,3,RAIN,WETH,,,,,,,
cfe612b0-768d-4084-a219-d7252aa7e2af,2023-05-06 19:21:32.262602,0,uniswap_v3 0xBTC-5B31/WETH-6Cc2 10000,0xBTC-5B31/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xaFF587846a44aa086A6555Ff69055D3380fD379a,,0xB6eD7644C69416d67B522e20bC294A9a9B405B31,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xBTC-5B31,WETH-6Cc2,8.0,18.0,4,0xBTC,WETH,,,,,,,
cff85722-206c-40c1-9f46-e3d0aeb8489d,2023-05-06 19:23:11.793200,17281772,uniswap_v3 MAI-f609/WETH-6Cc2 3000,MAI-f609/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x8D274F951c4330982146E718A1CeE58802b1C372,,0x75387e1287Dd85482aB66102DA9f6577E027f609,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MAI-f609,WETH-6Cc2,18.0,18.0,4,MAI,WETH,15:35:36,,,6176294210304725122572,200711864134190309025933123,-119571.0,
d0055430-14cf-4686-a8ad-4f777428778d,2023-05-06 19:39:46.927610,0,uniswap_v2 WETH-6Cc2/CLAW-8cc3 0.003,WETH-6Cc2/CLAW-8cc3,uniswap_v2,0.003,0.003,0x2dF91C2D7B808967BE90dC130474A9d520AC5018,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xe115401B985306837B9f1495c8e9d7f8f8328cc3,WETH-6Cc2,CLAW-8cc3,18.0,18.0,3,WETH,CLAW,,,,,,,
d01c422e-e9e7-4871-9d5c-092371e269a0,2023-05-06 19:34:02.484050,17280609,uniswap_v2 DEC-b9b3/WETH-6Cc2 0.003,DEC-b9b3/WETH-6Cc2,uniswap_v2,0.003,0.003,0x3AEEE5bA053eF8406420DbC5801fC95eC57b0E0A,,0x30f271C9E86D2B7d00a6376Cd96A1cFBD5F0b9b3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DEC-b9b3,WETH-6Cc2,18.0,18.0,3,DEC,WETH,15:33:27,368833446336565586197333,1246433768889000221,,,,
d0213343-db86-4f54-86b3-408d32ef1033,2023-05-06 19:24:50.646141,17280578,uniswap_v3 WETH-6Cc2/BTT-7957 3000,WETH-6Cc2/BTT-7957,uniswap_v3,3000.0,0.003,0x64A078926AD9F9E88016c199017aea196e3899E1,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC669928185DbCE49d2230CC9B0979BE6DC797957,WETH-6Cc2,BTT-7957,18.0,18.0,4,WETH,BTT,15:35:16,,,40315002933977485225422,4432230747635341324645532564736565,218652.0,
d028dd31-4308-4cf1-8777-fda901f12688,2023-05-06 19:45:57.478061,17281118,uniswap_v2 JAM-5A72/WETH-6Cc2 0.003,JAM-5A72/WETH-6Cc2,uniswap_v2,0.003,0.003,0xC3C41A58E33e5dAa13c59d73a96dE4ea447823F8,,0x23894DC9da6c94ECb439911cAF7d337746575A72,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,JAM-5A72,WETH-6Cc2,18.0,18.0,3,JAM,WETH,15:34:00,3344080411040396809010934,2601113862962374116,,,,
d048e211-6271-42eb-84cf-b248d7ec9acc,2023-05-06 19:44:19.058169,0,uniswap_v2 LIF-6465/WETH-6Cc2 0.003,LIF-6465/WETH-6Cc2,uniswap_v2,0.003,0.003,0x1bbbbD88ee17ac075c5D0cB0f8214A50Ac636A2C,,0x9C38688E5ACB9eD6049c8502650db5Ac8Ef96465,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LIF-6465,WETH-6Cc2,18.0,18.0,3,LIF,WETH,,,,,,,
d04d3dae-36cf-4c09-9b06-539652cdd837,2023-05-06 19:41:32.842251,17281014,uniswap_v2 ANKR-EDD4/WETH-6Cc2 0.003,ANKR-EDD4/WETH-6Cc2,uniswap_v2,0.003,0.003,0x5201883feeb05822CE25c9Af8Ab41Fc78Ca73fA9,,0x8290333ceF9e6D528dD5618Fb97a76f268f3EDD4,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ANKR-EDD4,WETH-6Cc2,18.0,18.0,3,ANKR,WETH,15:33:52,636533913876487897846190,9127571084355830267,,,,
d05738d0-5e27-46b9-ac78-c07b3fb485cb,2023-05-06 19:29:36.249643,0,uniswap_v2 XFIT-7441/USDT-1ec7 0.003,XFIT-7441/USDT-1ec7,uniswap_v2,0.003,0.003,0xF8D99Cf7046deDCB1dC8CFc309aA96946C9B9db2,,0x4aa41bC1649C9C3177eD16CaaA11482295fC7441,0xdAC17F958D2ee523a2206206994597C13D831ec7,XFIT-7441,USDT-1ec7,18.0,6.0,3,XFIT,USDT,,,,,,,
d09713e7-c684-4e77-ae2c-7577b421a704,2023-05-06 19:29:41.182833,17280695,uniswap_v2 WETH-6Cc2/RARI-41CF 0.003,WETH-6Cc2/RARI-41CF,uniswap_v2,0.003,0.003,0x86fEf14C27C78dEAEb4349FD959CAA11fc5B5D75,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xFca59Cd816aB1eaD66534D82bc21E7515cE441CF,WETH-6Cc2,RARI-41CF,18.0,18.0,3,WETH,RARI,15:33:33,32990249261500260731,47423854070659466294875,,,,
d0c20e1d-bfd0-4d5c-8d54-ad435eed66c2,2023-05-06 19:12:22.031107,0,uniswap_v3 NFTL-9638/WETH-6Cc2 3000,NFTL-9638/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x1BcF855445335f72841CdECaED71F5901A807A7F,,0x3c8D2FCE49906e11e71cB16Fa0fFeB2B16C29638,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,NFTL-9638,WETH-6Cc2,18.0,18.0,4,NFTL,WETH,,,,,,,
d0d72c9a-bfd9-402e-b775-fe72ffff798b,2023-05-06 19:49:13.559736,0,uniswap_v2 DMOD-18d7/WETH-6Cc2 0.003,DMOD-18d7/WETH-6Cc2,uniswap_v2,0.003,0.003,0xD5B1Cd8D245A93E0697707AEe82497388508b132,,0x5f6c5C2fB289dB2228d159C69621215e354218d7,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,DMOD-18d7,WETH-6Cc2,18.0,18.0,3,DMOD,WETH,,,,,,,
d0e7c7d9-8d9b-4114-8edc-bf3993de9363,2023-05-06 19:19:06.485889,0,uniswap_v3 MPL-35e6/WETH-6Cc2 3000,MPL-35e6/WETH-6Cc2,uniswap_v3,3000.0,0.003,0x5412BE87C36d671358353dffC839eF79cdf79530,,0x33349B282065b0284d756F0577FB39c158F935e6,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,MPL-35e6,WETH-6Cc2,18.0,18.0,4,MPL,WETH,,,,,,,
d0f88151-b693-4d52-9cff-cad4014f687a,2023-05-06 19:35:24.785496,0,uniswap_v2 CAT-7dB3/WETH-6Cc2 0.003,CAT-7dB3/WETH-6Cc2,uniswap_v2,0.003,0.003,0x781CE9A6808503261aB27973F3A34Dd9F851a6fC,,0x56015BBE3C01fE05bc30A8a9a9Fd9A88917e7dB3,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CAT-7dB3,WETH-6Cc2,18.0,18.0,3,CAT,WETH,,,,,,,
d1306d3b-8152-463e-956b-62748f84ae0e,2023-05-06 19:34:36.910575,17281696,uniswap_v2 Nsure-2114/WETH-6Cc2 0.003,Nsure-2114/WETH-6Cc2,uniswap_v2,0.003,0.003,0xed196f5f01e8c99eF4c6d77B83CCaF629032A8f2,,0x20945cA1df56D237fD40036d47E866C7DcCD2114,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,Nsure-2114,WETH-6Cc2,18.0,18.0,3,Nsure,WETH,15:34:33,4886945525851280946971447,24221390206390577449,,,,
d13bf8d7-41b0-4dd5-8f64-64567b5a19ed,2023-05-06 19:21:45.433167,0,uniswap_v3 USDT-1ec7/FLEX-bc0A 3000,USDT-1ec7/FLEX-bc0A,uniswap_v3,3000.0,0.003,0x74e1Eb7b708AC05185D248C6Bf5f63a11d1105bD,,0xdAC17F958D2ee523a2206206994597C13D831ec7,0xFcF8eda095e37A41e002E266DaAD7efC1579bc0A,USDT-1ec7,FLEX-bc0A,6.0,18.0,4,USDT,FLEX,,,,,,,
d1412d38-4323-43d3-9edc-bd822e5741e0,2023-05-06 19:33:19.926229,17281642,uniswap_v2 RIO-4097/rUSD-C8F6 0.003,RIO-4097/rUSD-C8F6,uniswap_v2,0.003,0.003,0x06ed871E5a66BebF0af6fB768D343B1D14A04b5B,,0xf21661D0D1d76d3ECb8e1B9F1c923DBfffAe4097,0xF9A2D7E60a3297E513317AD1d7Ce101CC4C6C8F6,RIO-4097,rUSD-C8F6,18.0,18.0,3,RIO,rUSD,15:34:30,380714238823707010112218,47474147940761044835296,,,,
d1585218-4361-4525-8fe6-cbb8e0662e0c,2023-05-06 19:36:57.375082,17281550,uniswap_v2 WETH-6Cc2/MFT-7428 0.003,WETH-6Cc2/MFT-7428,uniswap_v2,0.003,0.003,0x2084C8115D97a12114A70A27198C3591B6df7D3E,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDF2C7238198Ad8B389666574f2d8bc411A4b7428,WETH-6Cc2,MFT-7428,18.0,18.0,3,WETH,MFT,15:34:27,1545405026498210553,1070789894988230992146190,,,,
d180fc70-8074-4253-817c-c6243f8e4cee,2023-05-06 19:34:49.437005,0,uniswap_v2 WETH-6Cc2/EMPIRE-3665 0.003,WETH-6Cc2/EMPIRE-3665,uniswap_v2,0.003,0.003,0x74c91e7362BcbA14B82efCFBc776939B7Fe4A58b,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xf124eD9Ec309907808b1FBc6BEdB2a76927B3665,WETH-6Cc2,EMPIRE-3665,18.0,18.0,3,WETH,EMPIRE,,,,,,,
d1815d15-4952-40fe-a95a-1b92b5fd1c3b,2023-05-06 19:36:33.671980,0,uniswap_v2 BETA-dbE2/WETH-6Cc2 0.003,BETA-dbE2/WETH-6Cc2,uniswap_v2,0.003,0.003,0x4849bb3F7fcaD49437f3107a578E063677424302,,0x35F67c1D929E106FDfF8D1A55226AFe15c34dbE2,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,BETA-dbE2,WETH-6Cc2,18.0,18.0,3,BETA,WETH,,,,,,,
d1912014-b5f8-45f7-bdd6-56d26ed3b4a7,2023-05-06 19:27:34.918670,17281471,uniswap_v2 REN-2a38/WETH-6Cc2 0.003,REN-2a38/WETH-6Cc2,uniswap_v2,0.003,0.003,0x8Bd1661Da98EBDd3BD080F0bE4e6d9bE8cE9858c,,0x408e41876cCCDC0F92210600ef50372656052a38,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,REN-2a38,WETH-6Cc2,18.0,18.0,3,REN,WETH,15:33:12,2170855607187484743440820,96446934953854667547,,,,
d1d8f6b9-2e9f-47a6-bef5-385c6bd02725,2023-05-06 19:45:22.132310,17281509,uniswap_v2 CTI-f244/WETH-6Cc2 0.003,CTI-f244/WETH-6Cc2,uniswap_v2,0.003,0.003,0xaa0DF198837Dc8E7eB67fBe21A14531671Cf516e,,0x8c18D6a985Ef69744b9d57248a45c0861874f244,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,CTI-f244,WETH-6Cc2,18.0,18.0,3,CTI,WETH,15:34:25,423314601957199600281,15750246410565402,,,,
d20eba79-aa5f-41cf-bd0d-400c060adc48,2023-05-06 19:40:29.165245,0,uniswap_v2 RAID-97C9/WETH-6Cc2 0.003,RAID-97C9/WETH-6Cc2,uniswap_v2,0.003,0.003,0x129aF2d1A663508B85F8DaCd8e6de7E8ADBEc393,,0x2022760aCDe82079cbEDa17D3afC67dC1F3D97C9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RAID-97C9,WETH-6Cc2,18.0,18.0,3,RAID,WETH,,,,,,,
d2194218-934e-45a0-b5e3-abbff8510af1,2023-05-06 18:58:07.228239,17282021,uniswap_v3 ZERO-5eCC/WETH-6Cc2 10000,ZERO-5eCC/WETH-6Cc2,uniswap_v3,10000.0,0.01,0xa80838D2BB3d6eBaEd1978FA23b38F91775D8378,,0xB0Ed33f79D89541dfdCb04A8f04Bc2c6be025eCC,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ZERO-5eCC,WETH-6Cc2,18.0,18.0,4,ZERO,WETH,15:35:18,,,43596745445739655072937,1239812910747376939689697269,-83152.0,
d253d830-eb6e-413f-aca3-7e814df5feff,2023-05-06 19:16:47.691536,0,uniswap_v3 WETH-6Cc2/ENS-9D72 10000,WETH-6Cc2/ENS-9D72,uniswap_v3,10000.0,0.01,0xb9C4a5522a2f8bA9E2fF7063Df8C02ed443337A3,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC18360217D8F7Ab5e7c516566761Ea12Ce7F9D72,WETH-6Cc2,ENS-9D72,18.0,18.0,4,WETH,ENS,,,,,,,
d2802ce5-eef3-4d15-9dbb-b536ee53cb48,2023-05-06 19:07:10.414050,0,uniswap_v3 LPT-B239/WETH-6Cc2 10000,LPT-B239/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x2519042aa735eDb4688a8376d69D4BB69431206c,,0x58b6A8A3302369DAEc383334672404Ee733aB239,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,LPT-B239,WETH-6Cc2,18.0,18.0,4,LPT,WETH,,,,,,,
d295de11-e4cf-4cfd-bb45-6ea1d9153807,2023-05-06 19:43:04.350007,17281828,uniswap_v2 JEJUDOGE-79B9/WETH-6Cc2 0.003,JEJUDOGE-79B9/WETH-6Cc2,uniswap_v2,0.003,0.003,0x9d549079669d382e9556ef2f4e8a7E1a616DaE49,,0x939A7A577D93ad29B64C1595B1284ce660A479B9,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,JEJUDOGE-79B9,WETH-6Cc2,18.0,18.0,3,JEJUDOGE,WETH,15:34:41,38572705412674799991949192536212,2704487754330986125,,,,
d2a372ea-6aa8-4d0d-922e-9676ed984302,2023-05-06 19:18:04.950563,0,uniswap_v3 RJV-adaB/WETH-6Cc2 10000,RJV-adaB/WETH-6Cc2,uniswap_v3,10000.0,0.01,0x79C570aAA0dE86D66F140C2F5ddC94D6342C01C6,,0x02c3296C6eb50249f290AE596F2bE9454bFfadaB,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,RJV-adaB,WETH-6Cc2,6.0,18.0,4,RJV,WETH,,,,,,,
d2bb7bd7-ce49-4940-a6ae-5e73fea0bd74,2023-05-06 19:36:18.983073,17280432,uniswap_v2 WETH-6Cc2/UBI-E9a4 0.003,WETH-6Cc2/UBI-E9a4,uniswap_v2,0.003,0.003,0xE632DEd5195E945a31F56D674aab0c0C9e7e812c,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xDd1Ad9A21Ce722C151A836373baBe42c868cE9a4,WETH-6Cc2,UBI-E9a4,18.0,18.0,3,WETH,UBI,15:33:11,3050562846219453050,6642204031617589038914861,,,,
d2c90156-5ef1-45cc-9f72-476e97859ef5,2023-05-06 19:30:58.249914,0,uniswap_v2 WETH-6Cc2/FIS-cC8d 0.003,WETH-6Cc2/FIS-cC8d,uniswap_v2,0.003,0.003,0x6DA6C5c7EB4D840049f51BA1A79Ac8CAF3009466,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xef3A930e1FfFFAcd2fc13434aC81bD278B0ecC8d,WETH-6Cc2,FIS-cC8d,18.0,18.0,3,WETH,FIS,,,,,,,
d2d94ef8-2df5-4e8b-9245-c555d332cb4f,2023-05-06 19:12:35.090753,0,uniswap_v3 PINE-3a51/USDT-1ec7 10000,PINE-3a51/USDT-1ec7,uniswap_v3,10000.0,0.01,0x7FcCbd86D90F8809B41D863b4a1bb68757E7C26D,,0x569424c5EE13884A193773fDC5d1c5f79C443a51,0xdAC17F958D2ee523a2206206994597C13D831ec7,PINE-3a51,USDT-1ec7,18.0,6.0,4,PINE,USDT,,,,,,,
d2da2c83-6d1c-42b4-9a08-82f464fd7879,2023-05-06 19:22:42.920048,0,uniswap_v3 LDO-1B32/DAI-1d0F 10000,LDO-1B32/DAI-1d0F,uniswap_v3,10000.0,0.01,0xbBa38B5Bdd5A04AB5A9F52db87e64efc299B6bD5,,0x5A98FcBEA516Cf06857215779Fd812CA3beF1B32,0x6B175474E89094C44Da98b954EedeAC495271d0F,LDO-1B32,DAI-1d0F,18.0,18.0,4,LDO,DAI,,,,,,,
d2fb5c0b-f863-485e-b106-3a7f49c7bbc3,2023-05-06 19:26:00.444722,17281891,uniswap_v2 ATOR-79ce/WETH-6Cc2 0.003,ATOR-79ce/WETH-6Cc2,uniswap_v2,0.003,0.003,0xa7480AAfA8AD2af3ce24Ac6853F960AE6Ac7F0c4,,0x0F7B3F5a8FeD821c5eb60049538a548dB2D479ce,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,ATOR-79ce,WETH-6Cc2,18.0,18.0,3,ATOR,WETH,15:32:33,2755722619250766605215870,201596328213143957156,,,,
d2fe88c4-bd7b-441f-8e92-722093f4679f,2023-05-06 19:26:06.726744,17281528,uniswap_v2 AUDIO-B998/WETH-6Cc2 0.003,AUDIO-B998/WETH-6Cc2,uniswap_v2,0.003,0.003,0xC730EF0f4973DA9cC0aB8Ab291890D3e77f58F79,,0x18aAA7115705e8be94bfFEBDE57Af9BFc265B998,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,AUDIO-B998,WETH-6Cc2,18.0,18.0,3,AUDIO,WETH,15:33:32,4953419348659201849395864,696611280583683711627,,,,
d3253911-86c0-4131-bdbc-0231bd8ff06e,2023-05-06 19:26:14.249396,17281977,uniswap_v2 VOW-46Fb/USDT-1ec7 0.003,VOW-46Fb/USDT-1ec7,uniswap_v2,0.003,0.003,0x1E49768714E438E789047f48FD386686a5707db2,,0x1BBf25e71EC48B84d773809B4bA55B6F4bE946Fb,0xdAC17F958D2ee523a2206206994597C13D831ec7,VOW-46Fb,USDT-1ec7,18.0,6.0,3,VOW,USDT,15:32:54,507973332721002266066707,238747310510,,,,
d3254bc5-09db-4a67-ac7d-74a099f22dc3,2023-05-06 19:33:31.838453,0,uniswap_v2 WETH-6Cc2/QLINDO-b46E 0.003,WETH-6Cc2/QLINDO-b46E,uniswap_v2,0.003,0.003,0x4Fc6d57b46dc9C00e43040471b624Ac8477B04dF,,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0xC18c07a18198A6340cf4d94855fE5eb6DD33b46E,WETH-6Cc2,QLINDO-b46E,18.0,0.0,3,WETH,QLINDO,,,,,,,
